sep=,
Ang X,Ang Y,Ang Z,Tempo
-8.831071,-45.989212,1.4974103,5.717208
-8.878467,-46.07105,1.5124804,5.725618
-8.927125,-46.178234,1.5251566,5.7339816
-8.99523,-46.343567,1.54195,5.7459593
-9.0431185,-46.482075,1.5492901,5.754466
-9.117278,-46.706825,1.5500731,5.76653
-9.168704,-46.848175,1.5473973,5.774741
-9.227643,-47.011005,1.5387123,5.7870126
-9.257463,-47.105434,1.5231053,5.795411
-9.313327,-47.20011,1.5032698,5.8072376
-9.34772,-47.302116,1.4907187,5.8158484
-9.374683,-47.44019,1.4646405,5.8241515
-9.424825,-47.6761,1.4184874,5.836177
-9.4647665,-47.90514,1.3889921,5.8446407
-9.554595,-48.170547,1.369797,5.856614
-9.620529,-48.33316,1.3653303,5.8648996
-9.696033,-48.445114,1.3708364,5.8769846
-9.721686,-48.359467,1.3760358,5.8854723
-9.733681,-47.930634,1.3969725,5.8975086
-9.761837,-47.38026,1.4379346,5.905848
-9.848503,-46.434986,1.5201727,5.914361
-10.088656,-44.602325,1.7081655,5.9263053
-10.321384,-43.11325,1.8998011,5.934726
-10.836589,-40.35968,2.3094003,5.9469037
-11.104276,-38.477318,2.6039033,5.9551826
-11.534947,-35.872124,2.9573474,5.9672093
-11.723096,-34.663296,3.142761,5.975607
-11.849031,-33.98412,3.2940204,5.9839826
-11.969259,-33.244225,3.450492,5.9958463
-12.0168,-32.768005,3.524173,6.0043993
-12.080318,-32.14785,3.5976408,6.016496
-12.138602,-31.686052,3.6420562,6.0249147
-12.240116,-30.849785,3.7119489,6.0369945
-12.305474,-30.183163,3.758563,6.0453935
-12.353954,-29.248041,3.8217983,6.0574274
-12.399637,-28.735085,3.8748028,6.0657377
-12.468871,-28.20911,3.955986,6.077786
-12.509279,-27.990913,4.0104427,6.0862355
-12.557508,-27.765295,4.0808973,6.0981503
-12.594247,-27.580057,4.1224856,6.106774
-12.632225,-27.38014,4.1528463,6.114942
-12.684439,-27.018158,4.1795287,6.127067
-12.7083645,-26.729496,4.188913,6.135378
-12.741146,-26.292492,4.20055,6.1476645
-12.762617,-26.046696,4.2093935,6.155805
-12.789217,-25.77714,4.226553,6.167753
-12.81124,-25.629005,4.247418,6.1762066
-12.841148,-25.439077,4.2760844,6.1881895
-12.855042,-25.274565,4.2924986,6.1970053
-12.882587,-24.993141,4.322287,6.2087154
-12.89646,-24.757572,4.3357024,6.2171936
-12.918359,-24.433784,4.342763,6.229275
-12.942226,-24.257652,4.3517475,6.2377734
-12.967727,-24.12362,4.3632874,6.246026
-12.994964,-23.955172,4.3746386,6.257967
-13.015596,-23.865276,4.3901663,6.266608
-13.0474,-23.750639,4.416769,6.278518
-13.069879,-23.664297,4.442061,6.2868323
-13.099735,-23.5332,4.4710846,6.298741
-13.117074,-23.435528,4.4832716,6.3073416
-13.132328,-23.277908,4.5027733,6.3193417
-13.146701,-23.154598,4.5262437,6.3278184
-13.159435,-23.028006,4.5451965,6.336105
-13.178516,-22.85731,4.558006,6.3481135
-13.19888,-22.78443,4.569087,6.3566623
-13.229643,-22.720083,4.587518,6.368409
-13.254946,-22.672638,4.608364,6.3769636
-13.287021,-22.60759,4.6381373,6.388939
-13.304821,-22.549967,4.654257,6.397613
-13.325796,-22.456127,4.6734424,6.409558
-13.344983,-22.41281,4.6918325,6.4177923
-13.364476,-22.36461,4.7130666,6.4262605
-13.391939,-22.264118,4.735915,6.4383125
-13.408016,-22.182772,4.7466874,6.447093
-13.425833,-22.075647,4.757675,6.4586463
-13.440611,-22.002739,4.7679,6.4670897
-13.463707,-21.924429,4.7805595,6.479029
-13.479792,-21.890182,4.7936068,6.4876375
-13.49799,-21.850315,4.81076,6.4958715
-13.5304,-21.783085,4.842375,6.507811
-13.551618,-21.706446,4.867743,6.516633
-13.577355,-21.55377,4.8834996,6.528398
-13.590122,-21.428078,4.8909836,6.53688
-13.60329,-21.255478,4.8981423,6.5488043
-13.619468,-21.162762,4.905743,6.557281
-13.650982,-20.986862,4.923706,6.5693007
-13.67324,-20.848835,4.936545,6.5776753
-13.699954,-20.651619,4.951664,6.58971
-13.722126,-20.52527,4.963883,6.5982213
-13.763763,-20.41573,5.0006175,6.6102204
-13.792111,-20.344166,5.021893,6.6184993
-13.820672,-20.251818,5.0378923,6.626863
-13.861142,-20.101534,5.068597,6.6390285
-13.8982525,-19.992596,5.0959864,6.647548
-13.97582,-19.777792,5.1604147,6.6595373
-14.047698,-19.553331,5.2163086,6.66805
-14.157445,-19.220798,5.29656,6.6797686
-14.243139,-19.004515,5.355644,6.6883545
-14.344397,-18.72882,5.4200535,6.7004385
-14.405013,-18.559238,5.4530497,6.708855
-14.47878,-18.351128,5.491208,6.720762
-14.52703,-18.224962,5.5283737,6.729182
-14.585629,-18.048756,5.5716496,6.741234
-14.617314,-17.906744,5.5906663,6.7496157
-14.644534,-17.75451,5.603478,6.7579637
-14.680132,-17.532627,5.615911,6.770043
-14.714796,-17.372658,5.633797,6.7784996
-14.772792,-17.090363,5.6684656,6.790553
-14.814875,-16.88139,5.6915874,6.7987986
-14.87616,-16.56954,5.719964,6.8108134
-14.922543,-16.368898,5.739019,6.8192863
-14.992713,-16.181734,5.775193,6.8314686
-15.036953,-16.105509,5.8071256,6.8397202
-15.079573,-16.040176,5.833406,6.8482175
-15.123661,-15.971256,5.8592544,6.860139
-15.154924,-15.946385,5.877295,6.8685455
-15.20176,-15.938606,5.912664,6.880683
-15.229459,-15.92982,5.9406314,6.8889647
-15.263459,-15.872295,5.9652314,6.9009347
-15.279617,-15.825152,5.978511,6.9093533
-15.302679,-15.765538,5.9979544,6.9213243
-15.323274,-15.729868,6.0159874,6.9296417
-15.339109,-15.704539,6.0272503,6.938185
-15.373807,-15.718811,6.0503736,6.9504056
-15.39485,-15.721197,6.0692368,6.9585433
-15.418922,-15.685022,6.0858173,6.9705973
-15.431844,-15.654278,6.0959888,6.97898
-15.454714,-15.619452,6.1108675,6.9909453
-15.472619,-15.612784,6.1249776,6.9994345
-15.490738,-15.618204,6.1364064,7.0079045
-15.517664,-15.6415415,6.154098,7.0198317
-15.538267,-15.643561,6.1672297,7.028359
-15.565263,-15.644609,6.186314,7.0403357
-15.582842,-15.61743,6.197824,7.0487914
-15.605966,-15.5181465,6.2084637,7.060939
-15.622098,-15.440197,6.220046,7.069221
-15.650245,-15.304836,6.2438707,7.0814137
-15.675809,-15.2026205,6.2614436,7.0897207
-15.718159,-15.031266,6.2904835,7.1017833
-15.752794,-14.870567,6.3073335,7.110232
-15.807218,-14.611352,6.3322616,7.1222568
-15.84782,-14.440398,6.3474345,7.1305275
-15.888523,-14.260658,6.362442,7.1388173
-15.953114,-14.044982,6.3841133,7.150992
-15.994469,-13.957249,6.405471,7.1593504
-16.03995,-13.899175,6.4358263,7.1715364
-16.074486,-13.860353,6.46044,7.179839
-16.123533,-13.801148,6.4906044,7.1918344
-16.168718,-13.709763,6.5224466,7.200229
-16.254333,-13.446258,6.57861,7.2121944
-16.34033,-13.174889,6.633764,7.220862
-16.47247,-12.788295,6.709412,7.2326403
-16.5603,-12.556044,6.760673,7.2412252
-16.658627,-12.28975,6.8169427,7.2531967
-16.7136,-12.091783,6.844562,7.2617316
-16.761827,-11.914829,6.8623857,7.2699857
-16.829363,-11.683457,6.8866005,7.282143
-16.87489,-11.555249,6.904279,7.290466
-16.938381,-11.483591,6.9393635,7.3024487
-16.96937,-11.4584675,6.963267,7.3108354
-16.998589,-11.417922,6.9852834,7.322825
-17.017082,-11.372219,6.994005,7.331506
-17.036573,-11.291797,7.002543,7.343324
-17.056414,-11.197962,7.006424,7.3517222
-17.078016,-11.0531845,7.008125,7.3601146
-17.12054,-10.724866,7.007971,7.3721952
-17.153532,-10.4486685,7.005042,7.3805404
-17.202497,-10.07405,7.0137887,7.392454
-17.242619,-9.831283,7.025734,7.4011216
-17.29184,-9.560724,7.040008,7.412956
-17.32022,-9.44899,7.0501933,7.421449
-17.351612,-9.346718,7.060026,7.4333615
-17.36512,-9.260448,7.0613008,7.4417853
-17.377272,-9.123195,7.055666,7.450237
-17.39628,-8.93276,7.049269,7.462285
-17.41902,-8.881626,7.0555944,7.4706497
-17.447845,-8.849648,7.0672393,7.48249
-17.468515,-8.803067,7.076763,7.4910717
-17.501827,-8.779618,7.096556,7.5030184
-17.534311,-8.743414,7.1143866,7.5115843
-17.565243,-8.706119,7.131903,7.519845
-17.604378,-8.630552,7.1507254,7.5321565
-17.628618,-8.567782,7.157098,7.5402503
-17.663553,-8.480853,7.168935,7.552452
-17.681187,-8.437417,7.1702337,7.5607204
-17.701294,-8.426125,7.1783233,7.572857
-17.721916,-8.424277,7.18741,7.581425
-17.75677,-8.411993,7.204189,7.5933604
-17.804787,-8.357927,7.219546,7.605423
-17.845901,-8.258877,7.2277102,7.6137977
-17.891436,-8.15961,7.2387147,7.6222634
-17.95035,-8.062315,7.26462,7.6343246
-18.012312,-7.9277754,7.2846956,7.6426086
-18.075876,-7.7833586,7.3019304,7.6510315
-18.168207,-7.6014495,7.337398,7.662949
-18.25388,-7.408473,7.3590565,7.671293
-18.411253,-6.98378,7.3778353,7.683483
-18.513084,-6.711506,7.3975253,7.6918435
-18.643543,-6.4123893,7.4369535,7.703886
-18.72533,-6.255784,7.465889,7.7122025
-18.820108,-6.107973,7.5091352,7.7243733
-18.880901,-6.0171537,7.5344205,7.732886
-18.98095,-5.845646,7.5614424,7.7446966
-19.054447,-5.7059016,7.5798907,7.753159
-19.142632,-5.5598106,7.6085086,7.765483
-19.202559,-5.463187,7.6274962,7.7737174
-19.246935,-5.407667,7.647326,7.7822113
-19.315777,-5.310516,7.677708,7.794033
-19.375502,-5.20765,7.699142,7.8023424
-19.452654,-5.072429,7.738459,7.814481
-19.526209,-4.9391246,7.7644186,7.8228827
-19.622217,-4.755171,7.795182,7.8348827
-19.659239,-4.706712,7.8180265,7.843332
-19.71828,-4.630129,7.844613,7.855355
-19.777084,-4.5237303,7.8622556,7.8638296
-19.875286,-4.365299,7.8853774,7.875586
-19.964542,-4.222321,7.909858,7.884137
-20.228216,-3.733478,7.936862,7.896155
-20.454638,-3.2993302,7.963111,7.904462
-20.69315,-2.8471265,8.00427,7.912997
-21.044674,-2.1672802,8.064022,7.9249682
-21.303223,-1.662339,8.11752,7.933379
-21.655157,-1.032584,8.202843,7.9455028
-21.875067,-0.63107276,8.263108,7.9538426
-22.206985,-0.042190075,8.3533745,7.965942
-22.421755,0.3399586,8.415187,7.9742737
-22.706411,0.87629503,8.495458,7.986191
-22.887661,1.2114455,8.550228,7.994718
-23.041147,1.4992911,8.595449,8.003081
-23.218098,1.8382522,8.647056,8.015279
-23.295107,1.9889132,8.677529,8.023546
-23.38291,2.1551142,8.714834,8.035329
-23.405453,2.203907,8.737142,8.043778
-23.481228,2.3385494,8.767076,8.0557785
-23.634575,2.6115036,8.77725,8.064366
-23.86445,3.0460148,8.785683,8.076282
-24.003548,3.3172693,8.8023,8.085542
-24.129757,3.6087294,8.813436,8.0968075
-24.186115,3.758254,8.830749,8.105294
-24.19255,3.7925246,8.853266,8.113597
-24.245466,3.8769288,8.891072,8.125603
-24.274336,3.909978,8.912196,8.133978
-24.253574,3.8456986,8.934599,8.146216
-24.213345,3.7456098,8.937246,8.154593
-23.900452,3.1179237,8.9166975,8.166629
-23.49667,2.2780585,8.884546,8.175052
-22.780891,0.8060491,8.747411,8.187041
-22.26608,-0.17696106,8.590174,8.195562
-21.817633,-0.999556,8.423454,8.203796
-21.172808,-2.1090822,8.152901,8.215961
-20.744038,-2.7985895,7.9529023,8.224368
-20.184862,-3.7848659,7.702773,8.236331
-19.824968,-4.4392824,7.5338087,8.24486
-19.425308,-5.171892,7.3390746,8.256874
-19.189093,-5.67356,7.233788,8.265324
-18.829481,-6.565218,7.0936193,8.277174
-18.595627,-7.197674,7.0082,8.28569
-18.368767,-7.9553576,6.908508,8.297708
-18.238388,-8.310812,6.84088,8.306055
-18.130655,-8.581368,6.7660813,8.318153
-18.10392,-8.733168,6.7348795,8.3264475
-18.080244,-8.985604,6.705249,8.334975
-18.010118,-9.566447,6.6782594,8.34683
-17.961588,-10.02088,6.6580195,8.355274
-17.93166,-10.687925,6.6485415,8.367263
-17.933022,-11.17581,6.6593986,8.375741
-17.990644,-11.963557,6.713763,8.387671
-18.100893,-12.585661,6.7872667,8.396162
-18.298977,-13.47697,6.899444,8.408142
-18.382635,-14.180855,6.9616785,8.416462
-18.406954,-15.010923,7.012693,8.424987
-18.42413,-16.08338,7.069924,8.436883
-18.414806,-16.72212,7.091788,8.445451
-18.368523,-17.413727,7.095936,8.457479
-18.331081,-17.90274,7.093377,8.466006
-18.28503,-18.58369,7.0877657,8.477706
-18.249212,-19.051352,7.076256,8.486272
-18.284712,-19.56126,7.0903797,8.498189
-18.303114,-19.876175,7.105125,8.506626
-18.370739,-20.096937,7.1386585,8.515017
-18.535994,-20.281406,7.197684,8.527118
-18.570337,-20.496542,7.2191224,8.535657
-18.629967,-20.790983,7.2538185,8.547329
-18.656672,-21.028446,7.273771,8.55594
-18.648048,-21.525219,7.275067,8.567891
-18.619234,-22.087002,7.274367,8.576381
-18.532913,-22.854132,7.2608776,8.588395
-18.491222,-23.323746,7.2543654,8.596946
-18.444536,-23.930721,7.2417836,8.608792
-18.413616,-24.335922,7.231581,8.617304
-18.389828,-24.808153,7.2236547,8.629275
-18.379274,-25.07587,7.2207475,8.637638
-18.383436,-25.259886,7.2147074,8.646162
-18.40583,-25.420229,7.202758,8.658095
-18.415041,-25.540142,7.1965256,8.666662
-18.431803,-25.782656,7.1937537,8.6785555
-18.44489,-26.000729,7.1954107,8.686974
-18.473171,-26.351467,7.1904507,8.699115
-18.496416,-26.60659,7.183368,8.707374
-18.509953,-26.88525,7.1669173,8.716095
-18.530066,-27.25227,7.1521626,8.727729
-18.541416,-27.453655,7.134152,8.736244
-18.554426,-27.68263,7.0916977,8.74826
-18.559782,-27.891659,7.061648,8.756717
-18.574102,-28.234407,7.030158,8.768785
-18.586506,-28.46897,7.018121,8.777209
-18.601082,-28.881413,6.987439,8.789156
-18.603592,-29.124521,6.9916296,8.79768
-18.605888,-29.383728,7.005394,8.809663
-18.605501,-29.517168,7.000468,8.817907
-18.59517,-29.752037,6.988938,8.8301
-18.585583,-29.962753,6.98325,8.83854
-18.569145,-30.232397,6.973926,8.846832
-18.544859,-30.689793,6.9675975,8.858834
-18.529722,-31.017832,6.968233,8.867287
-18.494276,-31.534561,6.9703093,8.879318
-18.460081,-31.910841,6.97245,8.887648
-18.42363,-32.304848,6.974633,8.89979
-18.401161,-32.50262,6.965296,8.90813
-18.375465,-32.741478,6.956972,8.920096
-18.357477,-32.892105,6.947759,8.928502
-18.330832,-33.129868,6.9332914,8.937059
-18.291523,-33.59696,6.9166036,8.948921
-18.261423,-34.011982,6.9212484,8.9574375
-18.23167,-34.59298,6.9331875,8.969501
-18.21966,-34.959496,6.937917,8.977827
-18.194174,-35.4458,6.9439754,8.989771
-18.164314,-35.75768,6.9420466,8.998245
-18.116192,-36.191605,6.926606,9.010285
-18.082073,-36.51665,6.9149785,9.018782
-18.05186,-36.84913,6.909165,9.027108
-18.021769,-37.319447,6.899929,9.039042
-18.001839,-37.68611,6.8932643,9.047621
-17.97528,-38.23926,6.889119,9.059388
-17.967329,-38.598045,6.88199,9.06802
-17.95665,-38.997498,6.86691,9.079828
-17.950916,-39.248287,6.850107,9.088394
-17.936686,-39.631245,6.823481,9.10053
-17.926968,-39.89014,6.8130836,9.108988
-17.905453,-40.208008,6.796793,9.120846
-17.901241,-40.411686,6.7951455,9.129381
-17.90889,-40.636826,6.7940974,9.141403
-17.921774,-40.74262,6.7943883,9.1499
-17.938244,-40.826965,6.7938113,9.158052
-17.957966,-40.977688,6.7917523,9.17015
-17.968882,-41.09107,6.791209,9.1785965
-17.984303,-41.29207,6.797042,9.190518
-17.994831,-41.432575,6.7961054,9.198944
-18.019003,-41.58402,6.7884607,9.211017
-18.036798,-41.656338,6.780276,9.219527
-18.04941,-41.73719,6.768087,9.227928
-18.064068,-41.892178,6.7507334,9.239788
-18.067179,-42.07028,6.742763,9.248234
-18.069159,-42.372887,6.7339034,9.26021
-18.078142,-42.59304,6.7272844,9.268586
-18.101433,-42.92415,6.716756,9.280751
-18.116707,-43.1054,6.7140613,9.289193
-18.145962,-43.303978,6.7111316,9.301101
-18.170807,-43.390076,6.7047663,9.3096895
-18.200123,-43.487118,6.688128,9.321589
-18.218464,-43.539555,6.6790204,9.330021
-18.241602,-43.60232,6.6659555,9.342012
-18.257566,-43.658226,6.6631927,9.350625
-18.268974,-43.747505,6.664407,9.358751
-18.28061,-43.94908,6.688428,9.370767
-18.294495,-44.092995,6.7057076,9.3793125
-18.316816,-44.30928,6.733557,9.391338
-18.333872,-44.44662,6.7506814,9.399909
-18.361937,-44.575863,6.774073,9.411648
-18.381512,-44.6339,6.780463,9.420115
-18.398596,-44.726093,6.7802205,9.432253
-18.412632,-44.780437,6.7830634,9.440505
-18.42504,-44.846367,6.7955446,9.449024
-18.44508,-44.95324,6.817737,9.460946
-18.45838,-45.055244,6.839695,9.469729
-18.477728,-45.20104,6.8739305,9.48148
-18.489767,-45.310207,6.8998947,9.4898
-18.505657,-45.50707,6.93353,9.501692
-18.518343,-45.63911,6.9489646,9.510272
-18.538303,-45.80174,6.9612727,9.522192
-18.555944,-45.905323,6.9678593,9.530535
-18.576492,-45.989082,6.9696417,9.539085
-18.59766,-46.114178,6.9737663,9.550995
-18.60943,-46.22116,6.9822545,9.559577
-18.627193,-46.386642,6.997917,9.571291
-18.641825,-46.517895,7.0105042,9.579907
-18.662594,-46.73642,7.027616,9.591881
-18.676014,-46.920372,7.042877,9.600564
-18.697224,-47.157444,7.0662303,9.612384
-18.703642,-47.341213,7.0777664,9.620947
-18.719976,-47.574078,7.087525,9.632895
-18.727186,-47.737736,7.0917163,9.641236
-18.728188,-48.007973,7.0867333,9.653362
-18.733784,-48.210342,7.082607,9.661759
-18.742392,-48.41685,7.079729,9.670203
-18.758562,-48.70688,7.0801077,9.6822605
-18.779213,-48.921112,7.081961,9.690606
-18.816244,-49.256992,7.0966024,9.70315
-18.834452,-49.507378,7.1032395,9.710927
-18.871185,-49.82652,7.124409,9.722831
-18.898083,-50.04294,7.1427536,9.731383
-18.925188,-50.24637,7.156215,9.739667
-18.9548,-50.50999,7.1600676,9.751614
-18.966665,-50.71,7.153258,9.760137
-18.982944,-50.948055,7.1436915,9.772206
-18.988716,-51.126728,7.1306977,9.780687
-18.992514,-51.446213,7.0990787,9.792672
-18.993042,-51.761868,7.0711327,9.801378
-19.012438,-52.177856,7.0427704,9.813207
-19.019627,-52.527546,7.02883,9.8216305
-19.058685,-52.97815,7.0273247,9.8338
-19.069305,-53.269745,7.0209002,9.842034
-19.090645,-53.72062,6.994523,9.853994
-19.127022,-53.91003,6.9862013,9.86248
-19.158901,-54.029587,6.9821577,9.870819
-19.191494,-54.204475,6.974594,9.882897
-19.212425,-54.33106,6.972659,9.891346
-19.250608,-54.541782,6.972385,9.903412
-19.280468,-54.70487,6.9823627,9.911568
-19.327524,-54.914,7.006028,9.923632
-19.36869,-55.006714,7.0256476,9.932085
-19.416533,-55.04357,7.0495906,9.944023
-19.45149,-54.97099,7.0650744,9.952375
-19.485712,-54.78658,7.084659,9.960911
-19.568277,-54.34497,7.129733,9.972961
-19.663338,-53.870686,7.1820927,9.981406
-19.845083,-52.972935,7.278233,9.993493
-19.99187,-52.27531,7.3658476,10.001711
-20.177023,-51.272915,7.5125475,10.01376
-20.341951,-50.46522,7.649161,10.022278
-20.55314,-49.28462,7.8167906,10.034552
-20.663118,-48.59696,7.894037,10.042549
-20.764898,-47.880436,7.96801,10.051302
-20.891232,-46.847145,8.054299,10.063091
-20.979042,-46.06208,8.09918,10.071636
-21.074858,-45.08137,8.141648,10.08333
-21.122643,-44.499004,8.176124,10.091888
-21.20332,-43.767067,8.235478,10.103874
-21.267017,-43.242702,8.27864,10.112267
-21.388144,-42.475513,8.346806,10.124303
-21.503265,-41.878273,8.40521,10.132941
-21.667622,-40.982197,8.481146,10.144844
-21.780924,-40.327106,8.533332,10.153491
-21.92274,-39.4868,8.606752,10.165297
-22.006142,-38.957718,8.653831,10.173589
-22.073725,-38.506542,8.69659,10.182097
-22.153345,-38.003464,8.751211,10.194018
-22.200577,-37.716045,8.789617,10.202515
-22.26189,-37.372936,8.8395195,10.214493
-22.307526,-37.153805,8.867855,10.222851
-22.39107,-36.86968,8.91117,10.234903
-22.450218,-36.67843,8.938591,10.24332
-22.506771,-36.480236,8.962951,10.251872
-22.576551,-36.233807,8.996925,10.263624
-22.62309,-36.07781,9.018043,10.272131
-22.67222,-35.893692,9.042787,10.284385
-22.696585,-35.794678,9.058092,10.292671
-22.729038,-35.663086,9.081445,10.304692
-22.747501,-35.56092,9.087599,10.313115
-22.768099,-35.41313,9.101459,10.325157
-22.789766,-35.30067,9.1125345,10.3334465
-22.82124,-35.124508,9.120731,10.345422
-22.840933,-35.0009,9.122934,10.354042
-22.867018,-34.829815,9.120707,10.365993
-22.884409,-34.72913,9.119645,10.374581
-22.910027,-34.66726,9.12766,10.38278
-22.942186,-34.58301,9.132921,10.3948555
-22.962086,-34.513237,9.137408,10.403187
-22.98674,-34.405178,9.145912,10.415269
-23.007072,-34.330666,9.158624,10.423614
-23.04373,-34.19978,9.183286,10.435534
-23.066408,-34.090015,9.199848,10.44415
-23.094471,-33.939854,9.220518,10.456126
-23.114342,-33.849087,9.232717,10.464389
-23.134169,-33.771217,9.243421,10.472777
-23.164892,-33.67835,9.259728,10.485208
-23.192371,-33.628372,9.269895,10.49331
-23.237661,-33.57419,9.290624,10.505457
-23.263865,-33.52814,9.298533,10.513799
-23.295027,-33.437603,9.30925,10.52576
-23.3174,-33.36257,9.315358,10.534444
-23.357,-33.195965,9.323387,10.546233
-23.387545,-33.05721,9.325201,10.554525
-23.42319,-32.9367,9.330273,10.563039
-23.466799,-32.78299,9.343716,10.575082
-23.497541,-32.66917,9.356731,10.583454
-23.540606,-32.50013,9.37637,10.59539
-23.57534,-32.382347,9.392183,10.604056
-23.62633,-32.237255,9.418928,10.615908
-23.66716,-32.14753,9.441013,10.624367
-23.719908,-32.023598,9.473138,10.636272
-23.75243,-31.9192,9.4910145,10.644751
-23.791435,-31.773748,9.516784,10.656732
-23.821568,-31.677486,9.536998,10.665279
-23.86005,-31.540411,9.560415,10.677118
-23.884716,-31.435532,9.574161,10.685574
-23.90838,-31.325842,9.58561,10.693977
-23.94548,-31.190989,9.606941,10.705983
-23.968678,-31.114182,9.622297,10.714375
-23.997976,-31.012638,9.636711,10.726364
-24.01664,-30.951982,9.649225,10.735094
-24.034925,-30.874048,9.664891,10.746913
-24.04608,-30.791212,9.669651,10.755421
-24.055511,-30.696259,9.670807,10.7636385
-24.085604,-30.607307,9.677598,10.775694
-24.108213,-30.546862,9.683215,10.7841015
-24.138258,-30.442472,9.690065,10.796123
-24.155489,-30.386524,9.6983795,10.804641
-24.188663,-30.32397,9.719178,10.8167
-24.217257,-30.293535,9.741717,10.825049
-24.264315,-30.264858,9.779283,10.837352
-24.289268,-30.2303,9.79864,10.845513
-24.332464,-30.1488,9.824944,10.857642
-24.35239,-30.086697,9.840407,10.865988
-24.374352,-30.005016,9.844726,10.877954
-24.387115,-29.94356,9.845289,10.88639
-24.400818,-29.878475,9.843607,10.894748
-24.419281,-29.831465,9.842814,10.906837
-24.43061,-29.798336,9.847433,10.915158
-24.444317,-29.694626,9.845758,10.927312
-24.457014,-29.632896,9.84953,10.9356985
-24.478289,-29.546467,9.864067,10.947612
-24.495256,-29.457994,9.871134,10.956089
-24.514938,-29.347738,9.886129,10.968445
-24.527115,-29.29223,9.891419,10.976314
-24.544266,-29.234522,9.892777,10.985218
-24.567307,-29.159683,9.893206,10.996953
-24.584005,-29.12022,9.890487,11.005266
-24.599031,-29.04946,9.884226,11.017368
-24.602205,-28.959564,9.86496,11.025808
-24.594759,-28.756056,9.82311,11.037855
-24.58979,-28.527182,9.781128,11.046249
-24.59313,-27.97093,9.701005,11.058151
-24.603205,-27.627584,9.662573,11.066433
-24.622406,-27.409246,9.663238,11.074831
-24.666845,-27.140205,9.688528,11.086965
-24.70847,-26.993309,9.712282,11.095465
-24.762247,-26.829199,9.747776,11.10736
-24.794632,-26.704105,9.768386,11.115875
-24.832052,-26.52147,9.78926,11.127831
-24.862951,-26.35919,9.806219,11.136292
-24.91802,-26.110422,9.836128,11.148371
-24.963882,-25.939133,9.865846,11.156759
-25.036444,-25.665762,9.907723,11.168835
-25.077827,-25.484781,9.925359,11.177251
-25.122139,-25.2878,9.94328,11.189269
-25.14286,-25.154966,9.949718,11.197698
-25.160498,-25.03093,9.955011,11.205973
-25.186405,-24.82871,9.962057,11.2182045
-25.216629,-24.633392,9.974406,11.226539
-25.269464,-24.326353,9.994067,11.2383
-25.304539,-24.125868,10.010576,11.246927
-25.35369,-23.855135,10.038266,11.258831
-25.389711,-23.628008,10.058919,11.267458
-25.427027,-23.390486,10.07797,11.275658
-25.494108,-23.00647,10.110985,11.287912
-25.54743,-22.74659,10.13934,11.296134
-25.628323,-22.476442,10.188618,11.308191
-25.67826,-22.326921,10.222378,11.3165045
-25.745823,-22.130445,10.26439,11.3287
-25.78991,-22.02891,10.292767,11.336892
-25.850819,-21.871199,10.332177,11.349232
-25.890604,-21.735527,10.358188,11.357556
-25.947577,-21.476091,10.389689,11.36953
-25.993666,-21.224707,10.411703,11.377936
-26.089506,-20.767828,10.455463,11.389947
-26.162443,-20.464132,10.49052,11.398508
-26.222157,-20.237219,10.523179,11.406652
-26.309679,-19.985598,10.575178,11.418977
-26.36376,-19.854769,10.609472,11.42716
-26.434635,-19.721338,10.655414,11.439292
-26.490307,-19.622473,10.688289,11.447622
-26.559628,-19.468422,10.726859,11.459572
-26.60403,-19.379784,10.751872,11.468072
-26.658855,-19.265488,10.785202,11.480009
-26.689768,-19.159101,10.804421,11.48849
-26.721651,-19.01503,10.81801,11.496791
-26.802279,-18.679747,10.847231,11.508988
-26.889317,-18.298891,10.871902,11.51726
-27.055162,-17.568409,10.940767,11.529479
-27.191626,-17.106304,11.005889,11.537821
-27.342964,-16.623045,11.086211,11.549731
-27.412752,-16.420189,11.130319,11.558202
-27.448282,-16.071308,11.139219,11.570164
-27.293594,-15.805041,11.0433235,11.578574
-26.867174,-15.635313,10.779352,11.586823
-26.68727,-15.182031,10.663643,11.599046
-26.667793,-14.765718,10.641644,11.607307
-26.696795,-14.204105,10.640894,11.619503
-26.741116,-13.936928,10.657302,11.627775
-26.801615,-13.610575,10.679772,11.639854
-26.841639,-13.403917,10.695041,11.64825
-26.893625,-13.169474,10.713462,11.660454
-26.9242,-13.00276,10.72227,11.668959
-26.9551,-12.704616,10.722945,11.68077
-26.96035,-12.469411,10.713071,11.68922
-26.97256,-12.152279,10.70464,11.701307
-26.9959,-11.941866,10.709047,11.709625
-27.037876,-11.650922,10.722545,11.7217455
-27.082407,-11.518971,10.746578,11.730069
-27.168585,-11.409256,10.798535,11.742054
-27.221046,-11.338865,10.825646,11.750394
-27.260696,-11.262211,10.845437,11.758921
-27.305128,-11.177995,10.868293,11.770794
-27.325653,-11.0845375,10.875775,11.779261
-27.344793,-11.047285,10.882502,11.787536
-27.3613,-10.933011,10.881667,11.799641
-27.335945,-10.717025,10.849933,11.811702
-27.314932,-10.557665,10.82331,11.820092
-27.295162,-10.275287,10.7947645,11.83219
-27.296068,-10.129363,10.787717,11.840651
-27.312983,-9.99636,10.7922,11.852991
-27.339903,-9.918783,10.806179,11.861213
-27.408188,-9.7039995,10.82447,11.873252
-27.460543,-9.58009,10.838864,11.881426
-27.520918,-9.455274,10.856153,11.889955
